"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"Patient96",0,0.0462834772575881,0,0,0.081624493646082,0.15107729972715,0,0,0,0,0.135439563010052,0,0.121743432183959,0.0993968131599323,0,0.266285612737711,0,0,0.0869087028519224,0,0,0.0112406054256037,0.565,0.0122897686411981,1.08831020763041
"Patient98",0,0.00308225447143462,0.0434181542555917,0.10201721108301,0,0.186366044308905,0.115815146050229,0.0149348433989627,0,0,0.0757488936651398,0,0.0415003588190759,0.04962791772785,0.131514574159692,0.105104093766081,0.00438243086907532,0,0.0966981876659421,0,0.0297898897590102,0,0.172,0.0852245013403568,1.05251582105809
"Patient99",0.00369108467693091,0.0123168529547418,0.0194176557110178,0,0.00356793989637874,0.0987808798903882,0,0.0232203792789297,0.000814124066720846,0,0.0847939727127208,0,0.0468740744935829,0.223899347123265,0.00956257746662921,0.327217848402029,0.00420847478335702,0,0.133664280670819,0,0.00797050787248918,0,0.07,0.137419936934503,1.05463106236748
"Patient9",0.032255538032815,0,0.0117208223443715,0.0402889022977352,0,0.213882518777964,0.0557901668081379,0,0,0,0.0135280335230329,0,0.0181780999778919,0,0.0148130052970774,0.258496009449222,0.0366330035673961,0,0.304413899924357,0,0,0,0.439,0.0275642864541793,1.08719564149802
"Patient191",0.0249301325676337,0,0,0.0282216845641757,0,0.217784979019691,0.0584796542115517,0.0437588163647953,0,0,0.0300645745725961,0,0.0249318295340117,0.0956200025762514,0.0568317762217047,0.354502755655436,0.0512065272682796,0,0.0136672674438736,0,0,0,0.035,0.177716144084268,1.02245123812709
"Patient189",0,0.00286019001939836,0,0.075657832030918,0.0846725044071263,0.211452178447761,0.0125205559317889,0,0,0,0.0341312933853586,0,0.0407507686458217,0,0.00549424634122718,0.274230754970003,0.047109582336115,0,0.211120093484483,0,0,0,0.025,0.196370585896175,1.01120612047725
"Patient200",0,0.019405151573117,0,0.279844003450305,0,0,0.00147899215566163,0.0948533913462032,0.0188036531208825,0,0,0,0.0221934920943318,0.0768255936700965,0.0117612569024143,0.268147974962537,0.00420711374429092,0,0.20247937698016,0,0,0,0.182,0.0793369821599963,1.06465206991074
"Patient201",0.0674401273629128,0,0,0,0,0.138024008326421,0,0.0382573533079917,0.0711179607595711,0,0.175361933669629,0,0.0448072151979773,0.0496057259035064,0.005754575152176,0.393036051361764,0,0,0.0165950489580499,0,0,0,0.92,-0.0306713210527994,1.1174057619286
"Patient193",0,0.00246634561505773,0,0.0977044748186355,0,0.263076872707786,0.014137617325228,0.0433151344044968,0,0,0.00712054831522818,0.020584223135764,0.0288977367044249,0,0.103809561863658,0.341568847072195,0.00707450286503037,0,0.070244135172495,0,0,0,0.0679999999999999,0.138572449193301,1.04028432480868
"Patient196",0,0.00876034373911532,0.0136749114810324,0,0,0.1303537228323,0.0479665006622729,0.023031603044087,0,0,0.109962728457186,0,0.0290151570669312,0.332961974036867,0.00107130563130048,0.175332671774486,0,0,0.0316537373543922,0,0.0641014566826498,0.0321138872373801,0.316,0.0464008283221553,1.10652628426743
"Patient197",0.00623681361584744,0,0,0,0,0.324137792404105,0,0.00893200752086114,0.0582705384139435,0,0.16124984748956,0,0,0.336420802888588,0.00511558112263749,0.0348246138977962,0,0,0.0515951051065172,0,0.0132168975401443,0,0.664,0.000930646395965967,1.13419855595114
"Patient204",0.0148859826722985,0,0,0.0562155169278938,0,0.112294199946079,0,0.0909574231223065,0,0,0.0887789723561647,0.056303049514976,0.151378102946103,0.102061776835074,0.0829626135986282,0.142652924513194,0.00530754205556648,0,0.0962018955117153,0,0,0,0.175,0.0830341778940515,1.05679588002609
"Patient205",0,0,0.000636987400429046,0.0138170104436719,0,0.109844501957459,0.115911597452216,0.0543494158597796,0,0,0.050080093362741,0,0.0372129048259504,0,0.017071108860414,0.587130966971049,0,0,0.00770900757930333,0,0,0.00623640528698698,0.08,0.129311289048293,1.06023897280459
