"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"EGAN00001770651",0.12757790270664,0,0.0528536408905837,0,0.367009092115566,0,0.00128730382568736,0.167465684867577,0,0,0.0886168795544798,0,0,0.0478778724275684,0,0,0.0091159131894059,0,0.0952357259175357,0,0.0316564855095758,0.0113034989953801,0.387,0.0731673319754242,1.07352137870822
"EGAN00001770652",0.117847126322074,0,0.0347985718279949,0,0.373121260365373,0,0.0367250149081823,0.115832353900602,0,0.0426895718985553,0.0526334072728801,0,0,0.0471671204815974,0.00466739994196835,0,0,0,0.1112474762974,0,0.0484435685005005,0.0148271282828714,0.6,0.047291135596541,1.08151216775687
"EGAN00001770664",0.180837051826378,0,0.0788598718884695,0,0.197104430621846,0.055369932695392,0.0589415854567049,0.14508521702324,0,0,0.137532208005534,0,0,0.0435377104119145,0,0,0.0301829670920056,0,0.0725490249785147,0,0,0,0.652,0.0394217864729433,1.07642319939902
"EGAN00001770669",0.155856523887088,0,0.0354042257030136,0,0.390020134190644,0,0.0703130376193109,0.0642879055262033,0,0.0451463231814371,0.116545746853143,0,0,0.0262636328326086,0.00093948234150919,0,0.00771122449601293,0,0.0428960129996033,0,0.0428269146320588,0.00178883573736654,0.584,0.0497830580507542,1.08980446859364
"EGAN00001770675",0.114868672231651,0,0.0373464241157138,0,0.376818696068143,0,0.0445440259906977,0.155849004286585,0,0.0222517129666623,0.0699816514321648,0,0,0.0466537159697835,0.0113315612941925,0,0,0,0.0975222942732916,0,0.010530907987657,0.0123013333834573,0.507,0.0583317189444276,1.08292330077068
"EGAN00001770679",0.143991692115374,0,0.0387219618299481,0,0.290553056137222,0.0725573078183416,0.0371571350421308,0.133758547432551,0,0,0.0698727614464297,0,0,0.0210203498699091,0.0080713803563671,0,0.0186104726499375,0,0.116260598604779,0,0.0447355093892819,0.00468922730772831,0.564,0.0524155195019248,1.07679117104019
"EGAN00001770681",0.0602347706392322,0.0301028868620831,0.0456967359920942,0,0.386380587087771,0,0.0587078401981962,0.139314886422346,0,0.0233540282170122,0.126070888644198,0,0,0.0389264022794988,0.00339359092821245,0,0,0,0.087817382729356,0,0,0,0.585,0.0496197839441657,1.0935876222777
"EGAN00001770705",0.116774644782834,0,0.055060215422529,0,0.25709570985697,0.0561014017270608,0.0887713847393276,0.102211097400225,0,0,0.181292458795655,0,0,0.0402601265134964,0,0,0,0,0.0947511882624318,0,0,0.00768177249947052,0.8,0.0185162884790826,1.09711791290155
"EGAN00001770711",0.120289330768175,0,0.0174030793728347,0,0.407171975495305,0,0.0462360060592697,0.140953653401269,0,0,0.114042460499758,0,0,0.0431501383308875,0.0177159709173159,0,0.0121201652428432,0,0.0532163769579288,0,0.0277008429544127,0,0.592,0.048624231611622,1.09387311377051
"EGAN00001770712",0.140814684390822,0,0.0509834803114449,0,0.331147210037246,0,0.0654502554160984,0.130430586548453,0,0.00879864346511688,0.104696143627095,0,0,0.0256099009394235,0.00571016611734304,0,0.00856808381264504,0,0.0563590649477412,0,0.0615503146691328,0.00988146571743784,0.579,0.0510705896665738,1.07810302413981
"EGAN00001770715",0.0192648607432793,0.0524488612271578,0.0490582370423144,0,0.401144142045603,0,0.101172116282408,0.05617742412064,0,0,0.125826607626601,0,0,0.0327214050706604,0,0.0109397843788854,0,0,0.128187429391415,0,0.0230591320710366,0,0.675,0.0358451312792973,1.08715847567978
"EGAN00001770720",0.0497483820798724,0.0345281399345735,0.0610478466373077,0,0.399254445635142,0,0.0870507446985589,0.0383896814208152,0,0.0284116517014771,0.0776462564088447,0,0,0,0,0.000448860371808782,0.0355714212682141,0,0.15680784536618,0,0.0310947244772054,0,0.611,0.0458874676186222,1.07809326565487
"EGAN00001770724",0.158046922032102,0,0.0853732697509443,0,0.288685474645728,0.0427401262133382,0,0.155130000430151,0,0,0.122093601060143,0,0,0.0400841451891393,0,0,0.0142431726095649,0,0.0936032880688898,0,0,0,0.486,0.0610865170539198,1.07544054037981
"EGAN00001770727",0.0831355226461193,0,0.0567120219380272,0,0.365432099888508,0,0.0226827345126475,0.154869515465016,0,0,0.0916414752694014,0,0,0.0634561286336495,0.00732997082029171,0,0,0,0.0916070968354294,0,0.0631334339909101,0,0.481,0.0618385191943004,1.07477472461101
"EGAN00001770731",0.14189654404525,0,0.0313954442287241,0,0.346656008614678,0.000596048783984982,0.0145577963949538,0.151650912470462,0,0,0.110119387619868,0,0,0.0507456572551854,0.00920123638896802,0,0.0224533624688422,0,0.0626221072746759,0,0.0581054944544076,0,0.566,0.0522521867787163,1.08004653333371
"EGAN00001770735",0.0604245329800356,0.0257408649749744,0.0485985825043915,0,0.371354404871638,0.0286026035229505,0.121074742180305,0.0367183805270642,0,0,0.120748550789103,0,0,0.0662621660413905,0,0,0,0,0.108904798254995,0,0.0115703733531519,0,0.724,0.0291640492666541,1.08719453802899
"EGAN00001770744",0.150775740817591,0,0.0513212172454813,0,0.329237887574841,0,0,0.176254364536462,0,0,0.0974782218190123,0,0,0.0278360535050103,0.00359630482296935,0,0.0158021836821545,0,0.0871383992087786,0,0.0567289541790172,0.00383067260868233,0.507,0.0583517542836171,1.07711807150239
"EGAN00001770749",0.110611605956054,0,0.078064279270915,0,0.255239514523354,0.0878697777608317,0.080998182104975,0.0787056191425959,0,0.0111984772818502,0.109822446336136,0,0,0.0298510858984546,0,0,0.0231133454266579,0,0.121790072814431,0,0,0.012735593483744,0.702,0.032434772909179,1.07840760984734
"EGAN00001770750",0.0389729008204486,0.0313734336960591,0.0470726221338521,0,0.277893477218273,0.111924289487638,0.11160611767938,0.0882106167558305,0,0,0.126990264111947,0,0,0.0360819776766162,0,0,0,0,0.0921492475009885,0,0.037725052918967,0,0.649,0.0402639798841821,1.08707010295518
"EGAN00001770755",0.0504377767542601,0.00745693967426808,0.0374518319613191,0,0.341989661753754,0.0294103446526515,0.128438327423892,0.0976049468019118,0,0.00224390340415525,0.13969501471999,0,0,0.00367818288387997,0,0.02121462548236,0.0402597111895386,0,0.0763658522194662,0,0.023752881078553,0,0.739,0.0272848601379278,1.09375738775137
"EGAN00001770756",0.168749338469396,0,0.0659403995831263,0,0.272460594037063,0.0149330889251133,0.043206436319134,0.150715171837269,0,0,0.160120272962541,0,0,0,0,0,0.042154397868188,0,0.0817202999981696,0,0,0,0.618,0.0449638255606756,1.08456853876879
"EGAN00001770765",0.0614695184415574,0,0.0274273203488687,0,0.395087416984206,0,0.0515984799696996,0.14151984411935,0,0.0411928019777434,0.104931768424526,0,0,0.0239458693021062,0.00902723767779101,0,0.0162353370744767,0,0.0960052612180994,0,0.031559144461575,0,0.638,0.0423363357980349,1.09679749534207
"EGAN00001770766",0.0906257146395616,0,0.0324256299658064,0,0.447507737119823,0.00415830123995736,0.0131403343721346,0.0674283379765624,0,0.0821746955089303,0.0844000231135578,0,0,0.0478112197201496,0.00919075810138294,0,0,0,0.0533198329040534,0,0.0678174153380802,0,0.681,0.0352431546617949,1.10199474548861
